Category Name,order_date,quantity,sales,avg_discount_rate,late_delivery_risk,day_of_week
Indoor/Outdoor Games,2017-03-18,48,2399.03997798,0.039411764764705884,0.5882352941176471,5
Indoor/Outdoor Games,2017-03-19,73,3648.53998172,0.14560000144,0.52,6
Indoor/Outdoor Games,2017-03-20,54,2698.91997148,0.10210526236842106,0.7368421052631579,0
Indoor/Outdoor Games,2017-03-21,57,2848.85998146,0.081363637,0.5909090909090909,1
Indoor/Outdoor Games,2017-03-22,57,2848.85995104,0.11411764735294117,0.6470588235294118,2
Indoor/Outdoor Games,2017-03-23,77,3848.46000648,0.10115384696153845,0.34615384615384615,3
Indoor/Outdoor Games,2017-03-24,43,2149.13999918,0.1172222223888889,0.6666666666666666,4
Indoor/Outdoor Games,2017-03-25,44,2199.11999114,0.07588235323529412,0.5882352941176471,5
Indoor/Outdoor Games,2017-03-26,26,1299.47999568,0.1281818192727273,1.0,6
Indoor/Outdoor Games,2017-03-27,37,1849.25998308,0.09562500025,0.375,0
Indoor/Outdoor Games,2017-03-28,68,3398.6399727000003,0.10250000075,0.6785714285714286,1
Indoor/Outdoor Games,2017-03-29,74,3698.51997368,0.10320000048000001,0.6,2
Indoor/Outdoor Games,2017-03-30,77,3848.45997988,0.09192307769230769,0.5769230769230769,3
Indoor/Outdoor Games,2017-03-31,57,2848.85997396,0.110588236,0.5882352941176471,4
Indoor/Outdoor Games,2017-04-01,61,3048.77996086,0.1342857141904762,0.6666666666666666,5
Indoor/Outdoor Games,2017-04-02,58,2898.83997344,0.07944444466666667,0.5555555555555556,6
Indoor/Outdoor Games,2017-04-03,83,4148.3399733,0.08148148137037037,0.6666666666666666,0
Indoor/Outdoor Games,2017-04-04,72,3598.55994426,0.11416666758333334,0.2916666666666667,1
Indoor/Outdoor Games,2017-04-05,86,4298.2799719800005,0.12866666753333333,0.6,2
Indoor/Outdoor Games,2017-04-06,32,1599.3599929,0.10166666666666667,0.5,3
Indoor/Outdoor Games,2017-04-07,59,2948.81997284,0.050000000157894735,0.7368421052631579,4
Indoor/Outdoor Games,2017-04-08,31,1549.3799934,0.0629999999,0.7,5
Indoor/Outdoor Games,2017-04-09,59,2948.81998048,0.13904762090476191,0.3333333333333333,6
Indoor/Outdoor Games,2017-04-10,47,2349.05997096,0.15352941252941177,0.5294117647058824,0
Indoor/Outdoor Games,2017-04-11,92,4598.15995012,0.08193548387096775,0.5806451612903226,1
Indoor/Outdoor Games,2017-04-12,66,3298.67997374,0.09636363713636364,0.4090909090909091,2
Indoor/Outdoor Games,2017-04-13,51,2548.97998418,0.10095238100000001,0.42857142857142855,3
Indoor/Outdoor Games,2017-04-14,56,2798.87997042,0.1540000024,0.5333333333333333,4
Indoor/Outdoor Games,2017-04-15,60,2998.79998002,0.08272727190909092,0.6363636363636364,5
Indoor/Outdoor Games,2017-04-16,63,3148.73995594,0.061666666999999994,0.3888888888888889,6
Indoor/Outdoor Games,2017-04-17,50,2498.99996938,0.11052631657894736,0.47368421052631576,0
Indoor/Outdoor Games,2017-04-18,46,2299.07999404,0.115625000875,0.5625,1
Indoor/Outdoor Games,2017-04-19,59,2948.8199692,0.12777777783333333,0.4444444444444444,2
Indoor/Outdoor Games,2017-04-20,43,2149.13998404,0.09882353035294117,0.29411764705882354,3
Indoor/Outdoor Games,2017-04-21,74,3698.51996602,0.09680000036000001,0.48,4
Indoor/Outdoor Games,2017-04-22,58,2898.83997334,0.06388888872222223,0.5,5
Indoor/Outdoor Games,2017-04-23,64,3198.7199593200003,0.13150000104999998,0.7,6
Indoor/Outdoor Games,2017-04-24,56,2798.8799705,0.08105263168421052,0.3684210526315789,0
Indoor/Outdoor Games,2017-04-25,84,4198.3199538,0.10625000062500001,0.625,1
Indoor/Outdoor Games,2017-04-26,58,2898.83997332,0.12047619109523809,0.5714285714285714,2
Indoor/Outdoor Games,2017-04-27,57,2848.8599813,0.0905000002,0.8,3
Indoor/Outdoor Games,2017-04-28,54,2698.91999784,0.09869565291304348,0.391304347826087,4
Indoor/Outdoor Games,2017-04-29,79,3948.4199712199998,0.06759999968,0.6,5
Indoor/Outdoor Games,2017-04-30,78,3898.43996788,0.15500000177272727,0.4090909090909091,6
Indoor/Outdoor Games,2017-05-01,44,2199.1199874,0.113125000625,0.625,0
Indoor/Outdoor Games,2017-05-02,72,3598.55995562,0.06869565195652175,0.6521739130434783,1
Indoor/Outdoor Games,2017-05-03,57,2848.8599852400002,0.10285714376190476,0.38095238095238093,2
Indoor/Outdoor Games,2017-05-04,67,3348.65996162,0.11434782678260869,0.6086956521739131,3
Indoor/Outdoor Games,2017-05-05,60,2998.79998394,0.1304761911904762,0.6666666666666666,4
Indoor/Outdoor Games,2017-05-06,56,2798.87996676,0.07249999975,0.45,5
Indoor/Outdoor Games,2017-05-07,78,3898.43995662,0.062916666875,0.7083333333333334,6
Indoor/Outdoor Games,2017-05-08,58,2898.83997344,0.14117647170588235,0.4117647058823529,0
Indoor/Outdoor Games,2017-05-09,61,3048.77996434,0.13238095319047619,0.42857142857142855,1
Indoor/Outdoor Games,2017-05-10,55,2748.89999364,0.09200000045,0.45,2
Indoor/Outdoor Games,2017-05-11,47,2349.0599747,0.0524999996875,0.4375,3
Indoor/Outdoor Games,2017-05-12,36,1799.2799873200001,0.1146666672,0.6,4
Indoor/Outdoor Games,2017-05-13,55,2748.89998238,0.11500000105,0.65,5
Indoor/Outdoor Games,2017-05-14,61,3048.77996076,0.13000000055555558,0.3333333333333333,6
Indoor/Outdoor Games,2017-05-15,52,2598.95998366,0.08526315831578948,0.5263157894736842,0
Indoor/Outdoor Games,2017-05-16,61,3048.77998338,0.07545454559090908,0.5454545454545454,1
Indoor/Outdoor Games,2017-05-17,47,2349.0599594,0.1286666678,0.6666666666666666,2
Indoor/Outdoor Games,2017-05-18,43,2149.1399767000003,0.088749999375,0.625,3
Indoor/Outdoor Games,2017-05-19,68,3398.63996878,0.12904762076190476,0.7142857142857143,4
Indoor/Outdoor Games,2017-05-20,46,2299.07999026,0.09266666613333333,0.7333333333333333,5
Indoor/Outdoor Games,2017-05-21,49,2449.01995862,0.1021428577142857,0.5,6
Indoor/Outdoor Games,2017-05-22,109,5447.81994638,0.07937500043750001,0.46875,0
Indoor/Outdoor Games,2017-05-23,59,2948.81997292,0.11636363686363636,0.4090909090909091,1
Indoor/Outdoor Games,2017-05-24,65,3248.69996274,0.10363636463636362,0.5454545454545454,2
Indoor/Outdoor Games,2017-05-25,71,3548.57995602,0.11000000004999999,0.6,3
Indoor/Outdoor Games,2017-05-26,29,1449.4199867,0.0900000013,0.7,4
Indoor/Outdoor Games,2017-05-27,52,2598.95999132,0.07999999964705883,0.7058823529411765,5
Indoor/Outdoor Games,2017-05-28,28,1399.43998716,0.0874999995,0.5,6
Indoor/Outdoor Games,2017-05-29,55,2748.8999597,0.11055555683333333,0.5,0
Indoor/Outdoor Games,2017-05-30,85,4248.29996092,0.11461538526923078,0.5,1
Indoor/Outdoor Games,2017-05-31,49,2449.0199661,0.10235294147058824,0.7647058823529411,2
Indoor/Outdoor Games,2017-06-01,104,5197.91994478,0.11187500071875,0.5625,3
Indoor/Outdoor Games,2017-06-02,36,1799.27998344,0.06266666613333333,0.7333333333333333,4
Indoor/Outdoor Games,2017-06-03,51,2548.97996916,0.101250001125,0.4375,5
Indoor/Outdoor Games,2017-06-04,56,2798.87997806,0.12833333416666667,0.4444444444444444,6
Indoor/Outdoor Games,2017-06-05,38,1899.2399712400002,0.09357142907142857,0.7142857142857143,0
Indoor/Outdoor Games,2017-06-06,58,2898.83998476,0.11473684242105264,0.5263157894736842,1
Indoor/Outdoor Games,2017-06-07,42,2099.15997322,0.06642857185714286,0.6428571428571429,2
Indoor/Outdoor Games,2017-06-08,60,2998.7999573800003,0.09777777816666666,0.8333333333333334,3
Indoor/Outdoor Games,2017-06-09,34,1699.31999198,0.1346666672,0.4,4
Indoor/Outdoor Games,2017-06-10,51,2548.97997678,0.1053333332,0.3333333333333333,5
Indoor/Outdoor Games,2017-06-11,82,4098.35994726,0.07666666737037037,0.5925925925925926,6
Indoor/Outdoor Games,2017-06-12,74,3698.5199811,0.11166666720833333,0.625,0
Indoor/Outdoor Games,2017-06-13,51,2548.97998036,0.10000000066666666,0.6666666666666666,1
Indoor/Outdoor Games,2017-06-14,56,2798.87998574,0.1250000012222222,0.3888888888888889,2
Indoor/Outdoor Games,2017-06-15,41,2049.1800038,0.12529411705882354,0.35294117647058826,3
Indoor/Outdoor Games,2017-06-16,30,1499.39998994,0.05692307738461539,0.7692307692307693,4
Indoor/Outdoor Games,2017-06-17,69,3448.6199607,0.07739130473913045,0.6086956521739131,5
Indoor/Outdoor Games,2017-06-18,35,1749.29998776,0.13250000091666667,0.5833333333333334,6
Indoor/Outdoor Games,2017-06-19,34,1699.31999954,0.12416666691666667,0.3333333333333333,0
Indoor/Outdoor Games,2017-06-20,33,1649.33999248,0.12181818290909091,0.6363636363636364,1
Indoor/Outdoor Games,2017-06-21,55,2748.89997104,0.09555555677777777,0.5,2
Indoor/Outdoor Games,2017-06-22,66,3298.67996976,0.08375000004166666,0.4583333333333333,3
Indoor/Outdoor Games,2017-06-23,54,2698.91997146,0.11823529470588236,0.5882352941176471,4
Indoor/Outdoor Games,2017-06-24,47,2349.0599897399998,0.11800000026666667,0.6666666666666666,5
Indoor/Outdoor Games,2017-06-25,52,2598.95998,0.1087500008125,0.5,6
Indoor/Outdoor Games,2017-06-26,54,2698.91999036,0.047619047476190474,0.42857142857142855,0
Indoor/Outdoor Games,2017-06-27,43,2149.13998034,0.146875001,0.75,1
Indoor/Outdoor Games,2017-06-28,34,1699.3199996,0.130000001,0.7142857142857143,2
Indoor/Outdoor Games,2017-06-29,72,3598.5599594,0.07478260856521739,0.782608695652174,3
Indoor/Outdoor Games,2017-06-30,40,1999.19999298,0.09000000114285714,0.5714285714285714,4
Indoor/Outdoor Games,2017-07-01,47,2349.05997458,0.13769230746153846,0.5384615384615384,5
Indoor/Outdoor Games,2017-07-02,88,4398.23994824,0.09407407492592593,0.5185185185185185,6
Indoor/Outdoor Games,2017-07-03,23,1149.53999694,0.10000000014285715,0.5714285714285714,0
Indoor/Outdoor Games,2017-07-04,67,3348.65995414,0.12600000075,0.7,1
Indoor/Outdoor Games,2017-07-05,66,3298.6799887,0.08333333358333334,0.7083333333333334,2
Indoor/Outdoor Games,2017-07-06,55,2748.89996716,0.1105882361764706,0.29411764705882354,3
Indoor/Outdoor Games,2017-07-07,52,2598.9599837,0.08117647005882353,0.6470588235294118,4
Indoor/Outdoor Games,2017-07-08,78,3898.4399717,0.11655172510344827,0.6896551724137931,5
Indoor/Outdoor Games,2017-07-09,59,2948.8199691600003,0.0920000007,0.8,6
Indoor/Outdoor Games,2017-07-10,38,1899.2399901200001,0.1053846156923077,0.46153846153846156,0
Indoor/Outdoor Games,2017-07-11,71,3548.57997126,0.1069230775,0.5384615384615384,1
Indoor/Outdoor Games,2017-07-12,62,3098.7599601800002,0.08411764676470589,0.47058823529411764,2
Indoor/Outdoor Games,2017-07-13,59,2948.8199692,0.12250000165000001,0.9,3
Indoor/Outdoor Games,2017-07-14,41,2049.1799813000002,0.061666665749999995,0.5833333333333334,4
Indoor/Outdoor Games,2017-07-15,91,4548.17993172,0.1062500005,0.4583333333333333,5
Indoor/Outdoor Games,2017-07-16,47,2349.0599860800003,0.0925000007,0.35,6
Indoor/Outdoor Games,2017-07-17,54,2698.91996772,0.0962500005,0.5625,0
Indoor/Outdoor Games,2017-07-18,24,1199.5199928,0.13777777944444444,0.4444444444444444,1
Indoor/Outdoor Games,2017-07-19,47,2349.05997086,0.13866666693333332,0.6666666666666666,2
Indoor/Outdoor Games,2017-07-20,79,3948.4199752,0.09320000016,0.56,3
Indoor/Outdoor Games,2017-07-21,58,2898.83998476,0.08842105315789474,0.5263157894736842,4
Indoor/Outdoor Games,2017-07-22,47,2349.0599785,0.05611111105555555,0.4444444444444444,5
Indoor/Outdoor Games,2017-07-23,72,3598.5599709000003,0.13700000110000002,0.5,6
Indoor/Outdoor Games,2017-07-24,46,2299.07998264,0.1237500005,0.75,0
Indoor/Outdoor Games,2017-07-25,46,2299.07998262,0.12000000076923077,0.3076923076923077,1
Indoor/Outdoor Games,2017-07-26,41,2049.1799889,0.08444444455555555,0.5,2
Indoor/Outdoor Games,2017-07-27,62,3098.75995634,0.069374999875,0.25,3
Indoor/Outdoor Games,2017-07-28,61,3048.77997202,0.10000000080952381,0.47619047619047616,4
Indoor/Outdoor Games,2017-07-29,52,2598.95997238,0.13294117811764705,0.47058823529411764,5
Indoor/Outdoor Games,2017-07-30,56,2798.87995526,0.1129999998,0.45,6
Indoor/Outdoor Games,2017-07-31,47,2349.059986,0.08285714371428572,0.7857142857142857,0
Indoor/Outdoor Games,2017-08-01,38,1899.23997512,0.031666666333333336,0.6666666666666666,1
Indoor/Outdoor Games,2017-08-02,57,2848.8599815400003,0.12590909190909091,0.45454545454545453,2
Indoor/Outdoor Games,2017-08-03,36,1799.2799872800001,0.1311764708235294,0.8823529411764706,3
Indoor/Outdoor Games,2017-08-04,95,4748.09994872,0.08700000053333333,0.7,4
Indoor/Outdoor Games,2017-08-05,50,2498.99998832,0.12350000095,0.35,5
Indoor/Outdoor Games,2017-08-06,60,2998.7999762,0.08833333294444444,0.5555555555555556,6
Indoor/Outdoor Games,2017-08-07,40,1999.19997414,0.11416666816666667,0.4166666666666667,0
Indoor/Outdoor Games,2017-08-08,49,2449.01996988,0.09571428578571428,0.5714285714285714,1
Indoor/Outdoor Games,2017-08-09,77,3848.45996852,0.08846153896153847,0.38461538461538464,2
Indoor/Outdoor Games,2017-08-10,53,2648.93996802,0.09714285721428571,0.5,3
Indoor/Outdoor Games,2017-08-11,56,2798.87997822,0.08833333388888889,0.5,4
Indoor/Outdoor Games,2017-08-12,51,2548.97996896,0.1387500008125,0.4375,5
Indoor/Outdoor Games,2017-08-13,52,2598.95998364,0.09500000044444444,0.5555555555555556,6
Indoor/Outdoor Games,2017-08-14,53,2648.93997572,0.07894736831578948,0.6842105263157895,0
Indoor/Outdoor Games,2017-08-15,69,3448.61997588,0.1104761910952381,0.6190476190476191,1
Indoor/Outdoor Games,2017-08-16,48,2399.03997032,0.13944444611111112,0.6666666666666666,2
Indoor/Outdoor Games,2017-08-17,41,2049.17997742,0.084615384,0.5384615384615384,3
Indoor/Outdoor Games,2017-08-18,62,3098.75997526,0.05956521756521739,0.4782608695652174,4
Indoor/Outdoor Games,2017-08-19,43,2149.13998402,0.113125000875,0.4375,5
Indoor/Outdoor Games,2017-08-20,40,1999.19998176,0.10833333458333333,0.6666666666666666,6
Indoor/Outdoor Games,2017-08-21,47,2349.05998216,0.15357142942857144,0.6428571428571429,0
Indoor/Outdoor Games,2017-08-22,56,2798.87997054,0.11388888866666666,0.5555555555555556,1
Indoor/Outdoor Games,2017-08-23,71,3548.57997866,0.09120000084,0.56,2
Indoor/Outdoor Games,2017-08-24,59,2948.8199729,0.049499999499999996,0.75,3
Indoor/Outdoor Games,2017-08-25,40,1999.19997036,0.14923077107692306,0.6923076923076923,4
Indoor/Outdoor Games,2017-08-26,81,4048.3799552,0.1334615388846154,0.5384615384615384,5
Indoor/Outdoor Games,2017-08-27,39,1949.21997458,0.09470588311764706,0.8235294117647058,6
Indoor/Outdoor Games,2017-08-28,56,2798.87996676,0.036999999500000005,0.35,0
Indoor/Outdoor Games,2017-08-29,63,3148.7399675,0.10409090986363637,0.5909090909090909,1
Indoor/Outdoor Games,2017-08-30,68,3398.6399612,0.16300000165,0.7,2
Indoor/Outdoor Games,2017-08-31,49,2449.01998514,0.11235294070588235,0.5294117647058824,3
Indoor/Outdoor Games,2017-09-01,54,2698.91998288,0.059473684631578955,0.5789473684210527,4
Indoor/Outdoor Games,2017-09-02,83,4148.33995812,0.08481481503703704,0.6296296296296297,5
Indoor/Outdoor Games,2017-09-03,75,3748.4999731400003,0.13769230884615385,0.46153846153846156,6
Indoor/Outdoor Games,2017-09-04,53,2648.93996824,0.09888888922222222,0.6111111111111112,0
Indoor/Outdoor Games,2017-09-05,52,2598.95998748,0.07882352935294118,0.35294117647058826,1
Indoor/Outdoor Games,2017-09-06,51,2548.97996922,0.10578947447368421,0.6842105263157895,2
Indoor/Outdoor Games,2017-09-07,47,2349.05997466,0.13058823652941176,0.5294117647058824,3
Indoor/Outdoor Games,2017-09-08,26,1299.4799881000001,0.09545454472727273,0.36363636363636365,4
Indoor/Outdoor Games,2017-09-09,25,1249.49999622,0.041111110888888885,0.4444444444444444,5
Indoor/Outdoor Games,2017-09-10,47,2349.0599937,0.08888888972222223,0.2222222222222222,6
Indoor/Outdoor Games,2017-09-11,48,2399.03998182,0.10388888955555556,0.2222222222222222,0
Indoor/Outdoor Games,2017-09-12,56,2798.87997054,0.14000000105555555,0.4444444444444444,1
Indoor/Outdoor Games,2017-09-13,35,1749.29998394,0.12000000033333334,0.5833333333333334,2
Indoor/Outdoor Games,2017-09-14,68,3398.63998778,0.05880000004,0.56,3
Indoor/Outdoor Games,2017-09-15,58,2898.83995834,0.1087500006875,0.6875,4
Indoor/Outdoor Games,2017-09-16,51,2548.9799917,0.13285714404761903,0.7142857142857143,5
Indoor/Outdoor Games,2017-09-17,46,2299.07999788,0.10764705864705883,0.6470588235294118,6
Indoor/Outdoor Games,2017-09-18,59,2948.8199654200002,0.06421052621052632,0.6842105263157895,0
Indoor/Outdoor Games,2017-09-19,68,3398.63996884,0.09478260969565216,0.30434782608695654,1
Indoor/Outdoor Games,2017-09-20,68,3398.63997258,0.13416666704166666,0.4583333333333333,2
Indoor/Outdoor Games,2017-09-21,45,2249.09997946,0.11642857264285714,0.5714285714285714,3
Indoor/Outdoor Games,2017-09-22,64,3198.71996684,0.07052631584210527,0.631578947368421,4
Indoor/Outdoor Games,2017-09-23,47,2349.0599899,0.0906250006875,0.75,5
Indoor/Outdoor Games,2017-09-24,56,2798.87996282,0.11055555616666667,0.6666666666666666,6
Indoor/Outdoor Games,2017-09-25,57,2848.85997396,0.12473684268421054,0.3684210526315789,0
Indoor/Outdoor Games,2017-09-26,44,2199.1199799,0.0894736842631579,0.7894736842105263,1
Indoor/Outdoor Games,2017-09-27,54,2698.9199639,0.0894736844736842,0.47368421052631576,2
Indoor/Outdoor Games,2017-09-28,67,3348.6599540400002,0.10666666728571428,0.47619047619047616,3
Indoor/Outdoor Games,2017-09-29,27,1349.45998386,0.137272728,0.45454545454545453,4
Indoor/Outdoor Games,2017-09-30,78,3898.43994896,0.09695652208695653,0.6086956521739131,5
Indoor/Outdoor Games,2017-10-01,45,2249.09997938,0.0905263162631579,0.5789473684210527,6
Indoor/Outdoor Games,2017-10-02,23,1149.5399932,0.03333333333333333,1.0,0
Kids' Golf Clubs,2017-04-23,4,469.9600067,0.050000001999999995,0.5,6
Kids' Golf Clubs,2017-04-24,1,199.9900055,0.050000001,0.0,0
Kids' Golf Clubs,2017-04-25,8,908.68997946,0.0499999994,0.6,1
Kids' Golf Clubs,2017-04-26,2,308.9499969,0.055000002,0.5,2
Kids' Golf Clubs,2017-04-27,1,199.9900055,0.100000001,0.0,3
Kids' Golf Clubs,2017-04-28,4,468.9700012,0.035,0.5,4
Kids' Golf Clubs,2017-04-29,1,199.9900055,0.050000001,1.0,5
Kids' Golf Clubs,2017-04-30,5,509.74999994999996,0.15333333433333332,0.6666666666666666,6
Kids' Golf Clubs,2017-05-01,1,199.0,0.059999999,1.0,0
Kids' Golf Clubs,2017-05-02,6,648.9500122,0.08499999899999999,0.5,1
Kids' Golf Clubs,2017-05-03,2,308.9499969,0.0199999995,0.5,2
Kids' Golf Clubs,2017-05-04,2,398.0,0.0249999995,0.5,3
Kids' Golf Clubs,2017-05-05,4,708.9300079,0.07,0.25,4
Kids' Golf Clubs,2017-05-06,3,399.88999939999997,0.039999999,1.0,5
Kids' Golf Clubs,2017-05-07,9,939.86998746,0.12400000060000001,0.6,6
Kids' Golf Clubs,2017-05-08,1,199.9900055,0.100000001,0.0,0
Kids' Golf Clubs,2017-05-10,6,758.9499969999999,0.050000000999999995,0.3333333333333333,2
Kids' Golf Clubs,2017-05-11,1,199.0,0.25,0.0,3
Kids' Golf Clubs,2017-05-12,1,199.0,0.200000003,1.0,4
Kids' Golf Clubs,2017-05-13,4,529.8399962,0.16500000274999999,1.0,5
Kids' Golf Clubs,2017-05-14,12,1209.3999786,0.0900000025,0.0,6
Kids' Golf Clubs,2017-05-15,5,698.8400116,0.13666666966666666,0.6666666666666666,0
Kids' Golf Clubs,2017-05-19,3,409.88999935,0.13333333533333333,0.6666666666666666,4
Kids' Golf Clubs,2017-05-20,3,269.9700012,0.170000002,0.0,5
Kids' Golf Clubs,2017-05-21,3,507.9499969,0.14999999833333333,0.6666666666666666,6
Kids' Golf Clubs,2017-05-22,5,449.94998936,0.0350000005,0.5,0
Kids' Golf Clubs,2017-05-24,6,669.8999939,0.103333334,0.6666666666666666,2
Kids' Golf Clubs,2017-05-25,10,1147.8000183,0.13000000174999998,1.0,3
Kids' Golf Clubs,2017-05-26,6,648.9500122,0.08499999899999999,0.5,4
Kids' Golf Clubs,2017-05-27,6,699.7400055,0.114999998,0.0,5
Kids' Golf Clubs,2017-05-28,3,378.9799957,0.100000001,1.0,6
Kids' Golf Clubs,2017-05-29,13,1448.6400299,0.0960000002,0.4,0
Kids' Golf Clubs,2017-05-30,1,199.0,0.07,0.0,1
Kids' Golf Clubs,2017-05-31,4,509.8399963,0.076666667,0.6666666666666666,2
Kids' Golf Clubs,2017-06-01,8,719.919983,0.005,0.5,3
Kids' Golf Clubs,2017-06-02,2,308.9499969,0.0649999995,0.0,4
Kids' Golf Clubs,2017-06-03,1,199.9900055,0.170000002,0.0,5
Kids' Golf Clubs,2017-06-04,9,849.75,0.015,0.5,6
Kids' Golf Clubs,2017-06-05,6,709.7399902,0.03333333266666667,0.3333333333333333,0
Kids' Golf Clubs,2017-06-06,7,649.8500061,0.005,0.5,1
Kids' Golf Clubs,2017-06-07,1,199.0,0.050000001,1.0,2
Kids' Golf Clubs,2017-06-10,6,579.8599852,0.062500001,0.25,5
Kids' Golf Clubs,2017-06-12,7,848.9400177,0.13666666800000002,0.6666666666666666,0
Kids' Golf Clubs,2017-06-13,7,699.6499939,0.0599999985,1.0,1
Kids' Golf Clubs,2017-06-14,6,609.6999969,0.143333335,0.0,2
Kids' Golf Clubs,2017-06-15,8,849.88001246,0.07250000075,0.25,3
Kids' Golf Clubs,2017-06-16,1,199.0,0.029999999,1.0,4
Kids' Golf Clubs,2017-06-17,3,399.88999939999997,0.130000001,0.0,5
Kids' Golf Clubs,2017-06-18,2,308.9499969,0.015,0.0,6
Kids' Golf Clubs,2017-06-20,8,719.9200134,0.124999996,0.5,1
Kids' Golf Clubs,2017-06-21,1,199.0,0.01,0.0,2
Kids' Golf Clubs,2017-06-22,3,418.8999938,0.08333333333333333,0.0,3
Kids' Golf Clubs,2017-06-23,12,1298.8900299,0.15749999850000002,0.25,4
Kids' Golf Clubs,2017-06-24,8,719.9200134,0.0950000025,0.0,5
Kids' Golf Clubs,2017-06-25,1,199.9900055,0.200000003,0.0,6
Kids' Golf Clubs,2017-06-26,2,179.9799957,0.050000001,0.0,0
Kids' Golf Clubs,2017-06-27,1,199.9900055,0.200000003,1.0,1
Kids' Golf Clubs,2017-06-28,4,509.8399963,0.13666666966666666,0.6666666666666666,2
Kids' Golf Clubs,2017-06-29,4,797.980011,0.1150000025,0.25,3
Kids' Golf Clubs,2017-06-30,6,797.7999878,0.10999999933333333,1.0,4
Kids' Golf Clubs,2017-07-02,1,199.9900055,0.02,1.0,6
Kids' Golf Clubs,2017-07-03,4,469.9600067,0.030000000500000002,1.0,0
Kids' Golf Clubs,2017-07-04,2,308.9499969,0.1650000065,0.5,1
Kids' Golf Clubs,2017-07-05,6,609.69998165,0.196666668,1.0,2
Kids' Golf Clubs,2017-07-06,9,919.5499877,0.14500000125,0.25,3
Kids' Golf Clubs,2017-07-07,2,398.9900055,0.124999996,0.5,4
Kids' Golf Clubs,2017-07-08,1,199.9900055,0.100000001,0.0,5
Kids' Golf Clubs,2017-07-09,2,289.98000336,0.1799999995,0.5,6
Kids' Golf Clubs,2017-07-11,9,879.6699981,0.086666666,0.6666666666666666,1
Kids' Golf Clubs,2017-07-12,1,199.0,0.119999997,1.0,2
Kids' Golf Clubs,2017-07-13,4,389.87998955,0.10666666400000001,1.0,3
Kids' Golf Clubs,2017-07-14,3,329.84999070000003,0.08666666833333332,0.3333333333333333,4
Kids' Golf Clubs,2017-07-15,6,698.75,0.0850000005,1.0,5
Kids' Golf Clubs,2017-07-16,4,499.84001159999997,0.124999996,0.0,6
Kids' Golf Clubs,2017-07-18,4,696.94999695,0.09250000224999999,0.25,1
Kids' Golf Clubs,2017-07-19,5,558.9599915,0.1100000015,1.0,2
Kids' Golf Clubs,2017-07-20,6,909.8200073,0.0879999992,0.6,3
Kids' Golf Clubs,2017-07-21,3,597.9900055,0.043333332333333335,0.3333333333333333,4
Kids' Golf Clubs,2017-07-22,8,1018.6899871,0.096000001,0.6,5
Kids' Golf Clubs,2017-07-23,2,199.8999939,0.150000006,0.0,6
Kids' Golf Clubs,2017-07-24,3,398.8999939,0.06999999750000001,0.5,0
Kids' Golf Clubs,2017-07-25,7,897.75,0.10333333299999999,1.0,1
Kids' Golf Clubs,2017-07-27,1,199.9900055,0.129999995,0.0,3
Kids' Golf Clubs,2017-07-28,5,777.9700012,0.14500000275,0.5,4
Kids' Golf Clubs,2017-07-29,1,199.0,0.170000002,0.0,5
Kids' Golf Clubs,2017-07-30,2,399.980011,0.1250000035,1.0,6
Kids' Golf Clubs,2017-07-31,1,199.9900055,0.129999995,1.0,0
Kids' Golf Clubs,2017-08-01,6,698.74998475,0.156666666,0.3333333333333333,1
Kids' Golf Clubs,2017-08-02,1,199.0,0.150000006,1.0,2
Kids' Golf Clubs,2017-08-03,4,608.8899993499999,0.11249999825000001,0.75,3
Kids' Golf Clubs,2017-08-04,4,379.91999810000004,0.01,1.0,4
Kids' Golf Clubs,2017-08-06,4,499.84001159999997,0.0599999985,0.0,6
Kids' Golf Clubs,2017-08-07,1,89.98999786,0.090000004,1.0,0
Kids' Golf Clubs,2017-08-10,4,359.9599915,0.090000004,0.0,3
Kids' Golf Clubs,2017-08-11,1,199.0,0.119999997,1.0,4
Kids' Golf Clubs,2017-08-13,17,1749.4299774,0.05500000033333333,0.5,6
Kids' Golf Clubs,2017-08-14,1,109.9499969,0.0,0.0,0
Kids' Golf Clubs,2017-08-15,3,508.9400024,0.17333333433333334,0.3333333333333333,1
Kids' Golf Clubs,2017-08-16,4,468.9700012,0.1450000035,0.5,2
Kids' Golf Clubs,2017-08-17,1,199.9900055,0.050000001,1.0,3
Kids' Golf Clubs,2017-08-18,11,1039.69001006,0.05333333333333334,0.3333333333333333,4
Kids' Golf Clubs,2017-08-19,10,1079.6199950999999,0.11750000000000001,0.5,5
Kids' Golf Clubs,2017-08-20,6,738.74998455,0.14666666816666665,0.5,6
Kids' Golf Clubs,2017-08-21,5,499.75,0.029999999,1.0,0
Kids' Golf Clubs,2017-08-22,9,1168.8399963499999,0.09000000283333333,0.5,1
Kids' Golf Clubs,2017-08-23,4,469.9600067,0.1299999985,0.0,2
Kids' Golf Clubs,2017-08-24,2,399.980011,0.130000001,0.0,3
Kids' Golf Clubs,2017-08-25,6,698.75,0.0350000005,1.0,4
Kids' Golf Clubs,2017-08-26,11,1089.60997,0.1079999996,0.8,5
Kids' Golf Clubs,2017-08-27,6,579.7799835,0.18999999750000002,0.5,6
Kids' Golf Clubs,2017-08-28,2,299.94000245,0.0649999995,0.5,0
Kids' Golf Clubs,2017-08-29,3,378.9799957,0.12000000100000001,0.5,1
